Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-12-22,3561.376953125,3581.8194348785914,3503.6349627762156,3539.0252149254707,2413058
2023-12-26,3534.881103515625,3570.6904075901484,3529.8518256722914,3557.51228537649,1285231
2023-12-27,3549.456298828125,3555.9755563874555,3509.2232119367036,3538.094209699452,1293976
2023-12-28,3538.931884765625,3574.4153590343085,3531.6677519692553,3561.376845478686,1682889
2023-12-29,3532.878662109375,3560.0734608663474,3506.8016322454937,3531.5749015656434,1574996
2024-01-01,3549.363037109375,3568.8275851289145,3513.8795612451445,3529.71204270318,825907
2024-01-02,3523.379150390625,3549.363183929598,3508.5246023534996,3549.363183929598,1344068
2024-01-03,3438.209716796875,3512.8087373367534,3433.83254667766,3508.29173242333,1803075
2024-01-04,3414.972900390625,3463.58788246761,3400.2579615190225,3447.5225716387404,3598144
2024-01-05,3481.190673828125,3490.3642924356573,3422.470965489444,3422.610572930703,1963127
2024-01-08,3425.683349609375,3482.9130676229634,3420.188410832366,3481.190030173045,1067805
2024-01-09,3436.48681640625,3494.648088677372,3429.8279514524115,3455.1598780853456,1370944
2024-01-10,3458.046875,3473.1342532438607,3434.7172021085626,3436.579847012092,1292227
2024-01-11,3479.001708984375,3513.879690118427,3452.412406909358,3468.244888948058,1777909
2024-01-12,3616.138916015625,3637.0470599000287,3559.142026578151,3583.7288487280734,6813450
2024-01-15,3635.696533203125,3692.6934202169923,3618.1876261142534,3688.036808085571,2801505
2024-01-16,3596.115478515625,3631.2262899610105,3590.760374343459,3631.2262899610105,1432672
2024-01-17,3617.815673828125,3641.424564080022,3550.7138385303956,3556.7208235117105,3458696
2024-01-18,3634.578857421875,3640.35301077668,3596.767077362911,3630.294683469867,2239110
2024-01-19,3697.834716796875,3717.059837136614,3671.5760158450357,3699.6634019644803,2941975
2024-01-23,3618.30810546875,3689.253392795468,3603.772039730458,3657.4617018928593,2618854
2024-01-24,3602.88134765625,3642.1285897607904,3568.9326446510017,3638.7056721419845,2657709
2024-01-25,3573.34033203125,3620.887291071968,3543.7054208683003,3601.0993927441014,2205154
2024-01-29,3564.618408203125,3582.436811190723,3545.7216145125103,3564.430891857951,1646747
2024-01-30,3564.19677734375,3608.508336345958,3551.4893955843795,3570.667580091148,1411621
2024-01-31,3578.638427734375,3595.565955397303,3560.3511204494907,3574.183827241903,2459358
2024-02-01,3614.46337890625,3662.0572766858727,3568.417006310839,3582.437231884919,2363107
2024-02-02,3719.638427734375,3736.612663128637,3631.2028376276817,3634.063205902369,2826510
2024-02-05,3726.203369140625,3771.8747052852855,3715.6999348975555,3735.300087307631,1691523
2024-02-06,3878.78515625,3891.820633736524,3741.864790482955,3748.4294655539775,4474396
2024-02-07,3829.4560546875,3896.603391231385,3820.593789517031,3894.7277698637645,2124267
2024-02-08,3877.00341796875,3899.417002760364,3831.9415667460817,3835.6458733260915,2345173
2024-02-09,3876.628662109375,3924.503719974254,3845.024255187154,3879.301056539786,2100596
2024-02-12,3864.43701171875,3900.9177589811775,3850.228812262782,3873.1584686878864,1013716
2024-02-13,3891.445556640625,3910.6706762721788,3827.67442810669,3868.891392141469,1257415
2024-02-14,3845.11767578125,3858.997090733716,3797.6643636034514,3851.5884779156377,1391283
2024-02-15,3848.025146484375,3888.444422362778,3829.081186690457,3871.2826692770527,1091582
2024-02-16,3871.563720703125,3889.9920672478725,3845.1177337734257,3857.4498528668705,1307556
2024-02-19,3848.587158203125,3871.563519103643,3802.822181698031,3866.640013196389,772291
2024-02-20,3779.986328125,3843.1479657037125,3760.620630178596,3828.236868254403,1193648
2024-02-21,3743.271484375,3810.6532761089843,3733.04943912238,3763.434414830734,1885939
2024-02-22,3832.926025390625,3840.2877016688244,3724.0461165985157,3724.0461165985157,2982052
2024-02-23,3800.102783203125,3873.1581442686033,3794.7570791114713,3873.1581442686033,2538072
2024-02-26,3752.227294921875,3798.133079811019,3735.065314473416,3785.0037308931537,1379284
2024-02-27,3849.150390625,3867.531573098657,3750.305228133252,3750.305228133252,2960475
2024-02-28,3862.795654296875,3896.509674983892,3834.7080400231876,3840.8976823678586,1939225
2024-02-29,3840.428955078125,3880.754817970432,3811.778790417747,3844.0863254782985,3772719
2024-03-01,3839.7255859375,3882.536555650418,3832.645068891089,3851.7765458152944,2043265
2024-03-04,3826.924072265625,3861.8105844645606,3822.4225351204777,3849.712918034811,1749271
2024-03-05,3762.590576171875,3811.2628621841086,3732.4867597177044,3809.387240696813,2070859
2024-03-06,3811.5439453125,3818.765041667535,3712.2765944807757,3745.662745858388,1744204
2024-03-07,3853.08935546875,3867.5315494972733,3786.598435635506,3812.2007150112554,2688905
2024-03-11,3865.98388671875,3894.7276920199565,3834.707809455719,3834.707809455719,2304068
2024-03-12,3931.536865234375,3966.8925114142617,3864.764560938834,3865.983989585085,4039801
2024-03-13,3890.9765625,3977.255146194866,3874.9399080779876,3943.493961270788,2837260
2024-03-14,3945.932373046875,3962.2501875616867,3831.8945009176455,3895.1500154804917,2919608
2024-03-15,3956.85791015625,3975.3796720157243,3917.2354069378816,3931.8653458631275,3373143
2024-03-18,3894.258544921875,3990.1496794717273,3861.7634989777794,3953.1061605013683,1526904
2024-03-19,3729.95458984375,3805.6358684946754,3719.9200610190014,3799.3056461900082,8931209
2024-03-20,3723.95263671875,3768.1236148774233,3713.9181074283624,3738.11367070717,1817913
2024-03-21,3725.875,3759.120343748554,3702.476668668117,3741.9116546616547,3829582
2024-03-22,3667.683837890625,3693.098599879169,3615.260310445454,3654.6483605203457,5852485
2024-03-26,3636.361083984375,3701.257540323518,3630.6872833100233,3634.0165571732955,3440925
2024-03-27,3602.037353515625,3652.7730085811854,3591.2525294851544,3646.677238477006,1968575
2024-03-28,3635.23583984375,3671.529069915745,3601.6621693515754,3610.6652440946027,4311783
2024-04-01,3673.170166015625,3688.690979343402,3646.2550439346555,3655.3048258696854,1569676
2024-04-02,3642.26953125,3666.699547713614,3632.141129095373,3648.083912259489,2142666
2024-04-03,3701.8203125,3733.424488071944,3611.509094088183,3611.509094088183,3973090
2024-04-04,3754.337890625,3778.111256202073,3690.5198221169708,3728.6417382256623,3394637
2024-04-05,3731.783447265625,3753.118641944344,3714.19949560734,3730.6111838217394,1636819
2024-04-08,3725.5,3781.8622865716975,3713.7304297404708,3735.3000761758317,2302538
2024-04-09,3701.116943359375,3766.1072720566044,3680.954012876369,3736.2379090370728,1876992
2024-04-10,3736.84716796875,3742.0520629416483,3674.342178842318,3710.3540167302876,2101965
2024-04-12,3752.555908203125,3763.762930025122,3700.1323779568356,3724.0465524943843,4354821
2024-04-15,3696.09912109375,3811.449825835171,3675.3267077172845,3752.555273882977,4200329
2024-04-16,3631.953369140625,3684.37689632826,3622.622198353119,3659.33739612377,3051420
2024-04-18,3621.8251953125,3691.2231923226304,3610.571466067614,3635.7048405060677,3476284
2024-04-19,3588.251220703125,3612.9626239981167,3564.5245644253832,3599.3174326502835,2957749
2024-04-22,3624.263427734375,3636.8299998951316,3574.934491903105,3598.379760081903,1728883
2024-04-23,3633.735107421875,3652.772710601142,3620.5121138030436,3635.9390541705266,1807586
2024-04-24,3592.7998046875,3655.586186600659,3586.6101623523527,3648.0837008405756,1317312
2024-04-25,3612.634521484375,3632.7505162587627,3573.9967644173494,3574.184280775608,2856271
2024-04-26,3583.703125,3635.7046841917695,3566.07223748283,3615.400944510773,2039178
2024-04-29,3629.51513671875,3636.6425900369045,3581.686788233394,3599.3176762116937,1110693
2024-04-30,3583.046142578125,3640.3464644642195,3573.0585508105046,3631.2028106924604,2203078
2024-05-02,3623.04443359375,3630.3594034721755,3543.0960645672344,3543.0960645672344,2491044
2024-05-03,3604.382080078125,3651.4603672713097,3561.4305269009405,3648.2247367168206,2962234
2024-05-06,3677.202880859375,3694.9274124213143,3613.384813638277,3613.384813638277,2053831
2024-05-07,3731.50146484375,3739.9886966193367,3670.1218064743666,3686.3459757492287,2062112
2024-05-08,3729.62646484375,3736.519465528825,3693.6615594889295,3714.6684289785862,1247685
2024-05-09,3713.91796875,3724.0463703208047,3666.886852709913,3715.6060738380834,1726486
2024-05-10,3651.740966796875,3726.484662213695,3643.441479536376,3716.1687445881325,1672489
2024-05-13,3702.288818359375,3709.041009044483,3629.3271061952337,3642.925360210694,931326
2024-05-14,3658.587158203125,3700.413608162642,3650.803283386374,3691.2230172569975,1058317
2024-05-15,3639.08056640625,3682.7357004952323,3634.485385536964,3661.6818959693137,1115021
2024-05-16,3684.9423828125,3693.018989202287,3630.673611714795,3675.637945909043,2599399
2024-05-17,3621.7939453125,3702.937300542508,3617.9208829280115,3701.992673680125,2765804
2024-05-21,3608.663818359375,3631.854456042576,3599.0759470919206,3618.4880769854944,1908117
2024-05-22,3619.810302734375,3628.548101612322,3606.160490071024,3622.644183451547,1311168
2024-05-23,3677.857421875,3688.7679082914883,3613.6700725144915,3628.2645114562283,2095742
2024-05-24,3636.34130859375,3668.742057896385,3631.429294761055,3663.4993323947815,1309452
2024-05-27,3634.027099609375,3691.9327769001197,3628.642772199506,3641.536837624862,1841538
2024-05-28,3627.2724609375,3655.7058206803945,3617.9207475984267,3644.370298755804,1801993
2024-05-29,3593.030029296875,3635.774396680819,3589.582233347775,3635.774396680819,1568095
2024-05-30,3529.220703125,3584.2922676744465,3509.714018991741,3567.8558516313005,2919230
2024-05-31,3467.677978515625,3542.1618998121,3451.430442400017,3532.904510318457,10956800
2024-06-03,3497.811767578125,3543.815050940118,3491.3409811408733,3526.1032967744277,2156773
2024-06-04,3509.28857421875,3537.6273783174206,3392.6271640125547,3495.1191721694145,3395997
2024-06-05,3538.997314453125,3574.2792205302862,3495.1194421750433,3510.2334721952598,2799670
2024-06-06,3618.298828125,3627.2727837806888,3534.321587974697,3571.63435096414,4328036
2024-06-07,3678.32958984375,3698.2140306925203,3624.8165722996846,3624.8165722996846,4552445
2024-06-10,3645.03173828125,3689.6180814133613,3629.161960387638,3679.3217405498876,1734661
2024-06-11,3638.79736328125,3665.1050839975637,3628.3119124726636,3632.0904200618043,1419898
2024-06-12,3619.4794921875,3677.9047569591216,3615.5121054162055,3659.8622913039767,2177001
2024-06-13,3663.404296875,3674.5982165958594,3638.7023985417095,3643.2366532623782,1932323
2024-06-14,3619.857666015625,3673.654123447534,3616.031880832389,3673.654123447534,1860730
2024-06-18,3603.84619140625,3629.256562858962,3584.9063758687394,3614.1898098741085,1774045
2024-06-19,3591.18798828125,3621.557881055292,3582.9225030243783,3615.7010098615556,1509050
2024-06-20,3577.5380859375,3598.981069597492,3570.736818650082,3585.8035709865335,2846526
2024-06-21,3599.73681640625,3663.074093663598,3587.7401013764106,3615.087002922448,4642195
2024-06-24,3605.4521484375,3643.426105277136,3581.364161482725,3597.8478554509443,1702154
2024-06-25,3625.903076171875,3634.5935975227003,3582.8752747763524,3605.6408753024607,1338808
2024-06-26,3642.339599609375,3652.8248194664434,3628.3117983770853,3631.6179924136177,1639845
